s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_PROPANE,MLR_PRODUCTS
 3.0000000E+001, 0.0000000E+000,-6.9362934E-004,-2.4909255E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.9387843E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0984032E+001, 9.5009219E+001,-3.0187021E+001, 1.0541222E+000,-1.4722698E+000,-6.4688333E-003, 0.0000000E+000, 0.0000000E+000, 5.5653875E+001, 6.4397581E+001, 0.0000000E+000, 2.3752116E-003, 0.0000000E+000
 3.1951132E+001, 2.1112107E+002,-5.4850277E+001, 2.5360653E+000,-5.8522835E+000,-1.3389413E-002, 0.0000000E+000, 0.0000000E+000, 1.5208078E+002, 1.5294119E+002, 0.0000000E+000, 4.6290109E-003, 0.0000000E+000
 3.2919502E+001, 2.3222693E+002,-6.1810661E+001, 2.6249620E+000,-1.4587199E+001,-1.4979911E-002, 0.0000000E+000, 0.0000000E+000, 1.5841800E+002, 1.5843905E+002, 0.0000000E+000, 5.1265304E-003, 0.0000000E+000
 3.3883034E+001, 2.3573372E+002,-6.3412333E+001, 2.5035058E+000,-2.4171965E+001,-1.5158156E-002, 0.0000000E+000, 0.0000000E+000, 1.5068395E+002, 1.5063776E+002, 0.0000000E+000, 5.2042130E-003, 0.0000000E+000
 3.4856968E+001, 2.4735751E+002,-6.6016638E+001, 2.5708563E+000,-3.0015636E+001,-1.5293193E-002, 0.0000000E+000, 0.0000000E+000, 1.5387545E+002, 1.5388080E+002, 0.0000000E+000, 5.2155862E-003, 0.0000000E+000
 3.5823860E+001, 2.3709117E+002,-6.4602244E+001, 1.7338886E+000,-3.0660612E+001,-1.5282800E-002, 0.0000000E+000, 0.0000000E+000, 1.4359611E+002, 1.4354692E+002, 0.0000000E+000, 5.2172361E-003, 0.0000000E+000
 3.6799641E+001, 2.3916541E+002,-6.5270493E+001,-1.8871576E+000,-3.0573748E+001,-1.5352733E-002, 0.0000000E+000, 0.0000000E+000, 1.4145406E+002, 1.4141866E+002, 0.0000000E+000, 5.2174723E-003, 0.0000000E+000
 3.7771534E+001, 2.3931626E+002,-6.5638538E+001,-9.5680976E+000,-3.3146586E+001,-1.5398973E-002, 0.0000000E+000, 0.0000000E+000, 1.3106103E+002, 1.3094764E+002, 0.0000000E+000, 5.2175063E-003, 0.0000000E+000
 3.8737534E+001, 2.3879215E+002,-6.6922196E+001,-1.5269334E+001,-3.6660196E+001,-1.5374097E-002, 0.0000000E+000, 0.0000000E+000, 1.2007925E+002, 1.1992505E+002, 0.0000000E+000, 5.2175112E-003, 0.0000000E+000
 3.9705082E+001, 2.4033237E+002,-6.7051176E+001,-2.0542924E+001,-3.8250867E+001,-1.5357646E-002, 0.0000000E+000, 0.0000000E+000, 1.1460533E+002, 1.1447204E+002, 0.0000000E+000, 5.2175118E-003, 0.0000000E+000
 4.0674160E+001, 2.3670918E+002,-6.7416280E+001,-2.5995521E+001,-4.0718852E+001,-1.5307773E-002, 0.0000000E+000, 0.0000000E+000, 1.0266038E+002, 1.0256322E+002, 0.0000000E+000, 5.2175119E-003, 0.0000000E+000
 4.1644958E+001, 2.4175347E+002,-6.9076808E+001,-3.1665889E+001,-4.2819551E+001,-1.5258973E-002, 0.0000000E+000, 0.0000000E+000, 9.8192880E+001, 9.8175967E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 4.2621769E+001, 2.3944244E+002,-6.9168035E+001,-2.9590467E+001,-4.1356826E+001,-1.5282438E-002, 0.0000000E+000, 0.0000000E+000, 9.9372225E+001, 9.9311826E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 4.3586872E+001, 2.4584791E+002,-7.1677322E+001,-3.2685706E+001,-4.2277928E+001,-1.5321452E-002, 0.0000000E+000, 0.0000000E+000, 9.9152812E+001, 9.9191636E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 4.4560558E+001, 2.4261293E+002,-7.0633731E+001,-4.3772441E+001,-4.2641584E+001,-1.5436776E-002, 0.0000000E+000, 0.0000000E+000, 8.5687663E+001, 8.5549732E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 4.5520721E+001, 2.3864986E+002,-7.0746268E+001,-4.3914610E+001,-4.3251583E+001,-1.5518328E-002, 0.0000000E+000, 0.0000000E+000, 8.0829877E+001, 8.0721881E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 4.6499760E+001, 2.3925648E+002,-7.1674576E+001,-5.3481478E+001,-4.5008715E+001,-1.5477329E-002, 0.0000000E+000, 0.0000000E+000, 6.8974528E+001, 6.9076235E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 4.7469669E+001, 2.3763134E+002,-7.1206856E+001,-5.4123359E+001,-4.5414169E+001,-1.5430344E-002, 0.0000000E+000, 0.0000000E+000, 6.7041191E+001, 6.6871522E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 4.8432274E+001, 2.4292471E+002,-7.3328051E+001,-5.3566827E+001,-4.6764665E+001,-1.5493102E-002, 0.0000000E+000, 0.0000000E+000, 6.9387901E+001, 6.9249677E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 4.9410053E+001, 2.3863531E+002,-7.1917697E+001,-6.3369035E+001,-4.7784259E+001,-1.5498264E-002, 0.0000000E+000, 0.0000000E+000, 5.5731963E+001, 5.5548816E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 5.0370750E+001, 2.4135414E+002,-7.3483359E+001,-7.1400699E+001,-4.6982055E+001,-1.5512576E-002, 0.0000000E+000, 0.0000000E+000, 4.9461630E+001, 4.9472515E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 5.1349480E+001, 2.4005229E+002,-7.3504731E+001,-7.0554319E+001,-4.8057138E+001,-1.5563523E-002, 0.0000000E+000, 0.0000000E+000, 4.7895623E+001, 4.7920537E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 5.2318150E+001, 2.3985201E+002,-7.3233088E+001,-6.4625770E+001,-4.9477787E+001,-1.5598202E-002, 0.0000000E+000, 0.0000000E+000, 5.2532548E+001, 5.2499766E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 5.3284210E+001, 2.3918521E+002,-7.4309980E+001,-6.4852480E+001,-5.0341141E+001,-1.5499039E-002, 0.0000000E+000, 0.0000000E+000, 4.9704254E+001, 4.9666114E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 5.4251816E+001, 2.4055167E+002,-7.4235201E+001,-8.4139746E+001,-4.9474539E+001,-1.5523616E-002, 0.0000000E+000, 0.0000000E+000, 3.2823991E+001, 3.2686657E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 5.5223091E+001, 2.4086255E+002,-7.4484085E+001,-7.5028852E+001,-5.0459480E+001,-1.5528510E-002, 0.0000000E+000, 0.0000000E+000, 4.0872273E+001, 4.0874606E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 5.6196415E+001, 2.3867713E+002,-7.4421063E+001,-8.3956845E+001,-5.1700086E+001,-1.5549625E-002, 0.0000000E+000, 0.0000000E+000, 2.9125452E+001, 2.8583583E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 5.7167576E+001, 2.3755710E+002,-7.4041166E+001,-8.0180563E+001,-5.1937209E+001,-1.5440807E-002, 0.0000000E+000, 0.0000000E+000, 3.1554449E+001, 3.1382722E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 5.8141674E+001, 2.4301115E+002,-7.5461059E+001,-8.3090412E+001,-5.1334014E+001,-1.5512327E-002, 0.0000000E+000, 0.0000000E+000, 3.3221476E+001, 3.3110157E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 5.9109257E+001, 2.3971419E+002,-7.5403035E+001,-9.7594445E+001,-5.2309880E+001,-1.5511308E-002, 0.0000000E+000, 0.0000000E+000, 1.4327879E+001, 1.4391320E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 6.0078915E+001, 2.4062159E+002,-7.4850536E+001,-9.0247854E+001,-5.1411760E+001,-1.5603702E-002, 0.0000000E+000, 0.0000000E+000, 2.4190971E+001, 2.4095836E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 6.1042896E+001, 2.3953358E+002,-7.5054293E+001,-8.0299865E+001,-5.0719025E+001,-1.5508050E-002, 0.0000000E+000, 0.0000000E+000, 3.3570971E+001, 3.3444884E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 6.2019653E+001, 2.3756205E+002,-7.4802185E+001,-8.2895159E+001,-5.1631024E+001,-1.5439409E-002, 0.0000000E+000, 0.0000000E+000, 2.8339333E+001, 2.8218247E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 6.2988792E+001, 2.4063186E+002,-7.5650585E+001,-8.8301621E+001,-5.2871272E+001,-1.5527525E-002, 0.0000000E+000, 0.0000000E+000, 2.3985889E+001, 2.3792851E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 6.3955273E+001, 2.4228971E+002,-7.6029685E+001,-8.6398190E+001,-5.2024628E+001,-1.5540050E-002, 0.0000000E+000, 0.0000000E+000, 2.7824495E+001, 2.7821667E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 6.4920586E+001, 2.3938404E+002,-7.6032405E+001,-9.2302756E+001,-5.2215649E+001,-1.5498735E-002, 0.0000000E+000, 0.0000000E+000, 1.8890563E+001, 1.8817737E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 6.5902786E+001, 2.4002791E+002,-7.6036076E+001,-9.3803769E+001,-5.3140454E+001,-1.5526401E-002, 0.0000000E+000, 0.0000000E+000, 1.7035186E+001, 1.7032088E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 6.6860985E+001, 2.4043033E+002,-7.6560821E+001,-9.6212103E+001,-5.3972517E+001,-1.5557447E-002, 0.0000000E+000, 0.0000000E+000, 1.3980457E+001, 1.3669335E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 6.7842484E+001, 2.3725546E+002,-7.5366062E+001,-8.8778080E+001,-5.3242887E+001,-1.5443479E-002, 0.0000000E+000, 0.0000000E+000, 1.9749215E+001, 1.9852985E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 6.8809387E+001, 2.4291278E+002,-7.6509319E+001,-8.8724396E+001,-5.3143526E+001,-1.5546345E-002, 0.0000000E+000, 0.0000000E+000, 2.4726612E+001, 2.4519990E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 6.9770096E+001, 2.4082402E+002,-7.6657767E+001,-8.6458497E+001,-5.3895552E+001,-1.5598705E-002, 0.0000000E+000, 0.0000000E+000, 2.3870384E+001, 2.3796608E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 7.0745560E+001, 2.3798181E+002,-7.5929904E+001,-8.9709529E+001,-5.4024383E+001,-1.5579367E-002, 0.0000000E+000, 0.0000000E+000, 1.8350504E+001, 1.8302413E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 7.1713425E+001, 2.3746264E+002,-7.5618101E+001,-9.2643930E+001,-5.3611613E+001,-1.5543381E-002, 0.0000000E+000, 0.0000000E+000, 1.5690856E+001, 1.5573449E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 7.2689430E+001, 2.4428360E+002,-7.8198479E+001,-9.7620450E+001,-5.6277901E+001,-1.5481448E-002, 0.0000000E+000, 0.0000000E+000, 1.2346632E+001, 1.2171289E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 7.3660965E+001, 2.3898717E+002,-7.6131703E+001,-9.3014130E+001,-5.5474061E+001,-1.5522675E-002, 0.0000000E+000, 0.0000000E+000, 1.4597818E+001, 1.4351750E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 7.4629242E+001, 2.3994290E+002,-7.6851237E+001,-9.9601471E+001,-5.4370740E+001,-1.5530811E-002, 0.0000000E+000, 0.0000000E+000, 9.2983126E+000, 9.1039192E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 7.5594368E+001, 2.4051837E+002,-7.6590405E+001,-9.5712526E+001,-5.4313488E+001,-1.5515202E-002, 0.0000000E+000, 0.0000000E+000, 1.3825558E+001, 1.3886432E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 7.6568893E+001, 2.3796548E+002,-7.5964476E+001,-8.1951794E+001,-5.4446909E+001,-1.5474219E-002, 0.0000000E+000, 0.0000000E+000, 2.5699137E+001, 2.5586831E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 7.7540802E+001, 2.4173844E+002,-7.7408543E+001,-9.5973929E+001,-5.4125006E+001,-1.5473052E-002, 0.0000000E+000, 0.0000000E+000, 1.4353822E+001, 1.4215488E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 7.8509636E+001, 2.4007767E+002,-7.6917815E+001,-1.0285709E+002,-5.4207395E+001,-1.5526953E-002, 0.0000000E+000, 0.0000000E+000, 6.2031132E+000, 6.0798493E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 7.9472946E+001, 2.3793870E+002,-7.6209231E+001,-1.0226897E+002,-5.4995519E+001,-1.5539333E-002, 0.0000000E+000, 0.0000000E+000, 4.4020105E+000, 4.4494438E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 8.0441139E+001, 2.4268991E+002,-7.7754373E+001,-9.8549758E+001,-5.5472692E+001,-1.5568782E-002, 0.0000000E+000, 0.0000000E+000, 1.1113202E+001, 1.0897518E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 8.1419083E+001, 2.3825289E+002,-7.6495818E+001,-9.7659906E+001,-5.4999525E+001,-1.5572330E-002, 0.0000000E+000, 0.0000000E+000, 9.3079764E+000, 9.0820706E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 8.2387833E+001, 2.3876709E+002,-7.6552142E+001,-1.0781898E+002,-5.4367955E+001,-1.5442110E-002, 0.0000000E+000, 0.0000000E+000, 2.6208892E-001, 1.2567334E-002, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 8.3350258E+001, 2.4093372E+002,-7.7314039E+001,-9.3666269E+001,-5.3685808E+001,-1.5503997E-002, 0.0000000E+000, 0.0000000E+000, 1.5961413E+001, 1.6252096E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 8.4320160E+001, 2.4106283E+002,-7.6829686E+001,-9.0592795E+001,-5.5721361E+001,-1.5558495E-002, 0.0000000E+000, 0.0000000E+000, 1.8061208E+001, 1.7903425E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 8.5299004E+001, 2.3969597E+002,-7.7820938E+001,-9.3743200E+001,-5.6847882E+001,-1.5497431E-002, 0.0000000E+000, 0.0000000E+000, 1.1427461E+001, 1.1268455E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 8.6272293E+001, 2.3993601E+002,-7.7319534E+001,-1.0180861E+002,-5.5120002E+001,-1.5527830E-002, 0.0000000E+000, 0.0000000E+000, 5.6573150E+000, 5.6723336E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 8.7235573E+001, 2.3987744E+002,-7.7422398E+001,-9.5420996E+001,-5.4865179E+001,-1.5519147E-002, 0.0000000E+000, 0.0000000E+000, 1.2251668E+001, 1.2153347E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 8.8204689E+001, 2.3823808E+002,-7.6960717E+001,-9.4642800E+001,-5.6106445E+001,-1.5516817E-002, 0.0000000E+000, 0.0000000E+000, 1.0463401E+001, 1.0512597E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 8.9178864E+001, 2.4261565E+002,-7.8273299E+001,-9.3187209E+001,-5.8018858E+001,-1.5502247E-002, 0.0000000E+000, 0.0000000E+000, 1.3484383E+001, 1.3120785E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 9.0144592E+001, 2.4014090E+002,-7.7373274E+001,-1.0675347E+002,-5.6107616E+001,-1.5529814E-002, 0.0000000E+000, 0.0000000E+000, 6.8837144E-002,-1.0899761E-001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 9.1119705E+001, 2.3972448E+002,-7.7734542E+001,-1.0010997E+002,-5.6125006E+001,-1.5547321E-002, 0.0000000E+000, 0.0000000E+000, 5.6387417E+000, 5.7394161E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 9.2080734E+001, 2.3983499E+002,-7.7297225E+001,-1.1221894E+002,-5.6877546E+001,-1.5612731E-002, 0.0000000E+000, 0.0000000E+000,-6.2534241E+000,-6.5743385E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 9.3056442E+001, 2.3673575E+002,-7.6587086E+001,-1.0134947E+002,-5.4018922E+001,-1.5480796E-002, 0.0000000E+000, 0.0000000E+000, 4.6462086E+000, 4.7647821E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 9.4024025E+001, 2.4342646E+002,-7.7895197E+001,-9.9659214E+001,-5.5241703E+001,-1.5425030E-002, 0.0000000E+000, 0.0000000E+000, 1.0883858E+001, 1.0614923E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 9.4997353E+001, 2.3893577E+002,-7.7104128E+001,-9.5860895E+001,-5.5384654E+001,-1.5513919E-002, 0.0000000E+000, 0.0000000E+000, 1.0925683E+001, 1.0570576E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 9.5967766E+001, 2.4074097E+002,-7.7584303E+001,-9.6484101E+001,-5.5171139E+001,-1.5501489E-002, 0.0000000E+000, 0.0000000E+000, 1.1624504E+001, 1.1485923E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 9.6937111E+001, 2.4009934E+002,-7.8057168E+001,-8.9420496E+001,-5.5958150E+001,-1.5523381E-002, 0.0000000E+000, 0.0000000E+000, 1.6653298E+001, 1.6647998E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 9.7903694E+001, 2.3861857E+002,-7.7607024E+001,-9.1047533E+001,-5.7604674E+001,-1.5456551E-002, 0.0000000E+000, 0.0000000E+000, 1.2461357E+001, 1.2343883E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 9.8872864E+001, 2.4171400E+002,-7.8389991E+001,-9.9473197E+001,-5.9255169E+001,-1.5466621E-002, 0.0000000E+000, 0.0000000E+000, 4.7600777E+000, 4.5801769E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 9.9843826E+001, 2.4058632E+002,-7.7611532E+001,-1.0117745E+002,-5.8002098E+001,-1.5542866E-002, 0.0000000E+000, 0.0000000E+000, 3.8998845E+000, 3.7796925E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.0081686E+002, 2.3969515E+002,-7.7509641E+001,-1.0602818E+002,-5.4997313E+001,-1.5557364E-002, 0.0000000E+000, 0.0000000E+000, 1.1774941E+000, 1.1444512E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.0178544E+002, 2.3904494E+002,-7.7998397E+001,-9.5772905E+001,-5.5312500E+001,-1.5587137E-002, 0.0000000E+000, 0.0000000E+000, 1.0182880E+001, 9.9455534E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.0275045E+002, 2.3718285E+002,-7.7790283E+001,-9.5707975E+001,-5.6253427E+001,-1.5502223E-002, 0.0000000E+000, 0.0000000E+000, 7.4800871E+000, 7.4156672E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.0372942E+002, 2.4162881E+002,-7.8130326E+001,-9.5946650E+001,-5.7030846E+001,-1.5519410E-002, 0.0000000E+000, 0.0000000E+000, 1.0607062E+001, 1.0505471E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.0469624E+002, 2.3963260E+002,-7.8150731E+001,-9.7041728E+001,-5.5273416E+001,-1.5450741E-002, 0.0000000E+000, 0.0000000E+000, 9.1914521E+000, 9.1512758E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.0566521E+002, 2.3977979E+002,-7.7444109E+001,-1.0139964E+002,-5.5530708E+001,-1.5480435E-002, 0.0000000E+000, 0.0000000E+000, 5.6231580E+000, 5.3898544E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.0663955E+002, 2.3863779E+002,-7.7935267E+001,-9.9608307E+001,-5.5466265E+001,-1.5527131E-002, 0.0000000E+000, 0.0000000E+000, 5.5282521E+000, 5.6124221E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.0760226E+002, 2.4221272E+002,-7.8147048E+001,-9.8543598E+001,-5.6031445E+001,-1.5484491E-002, 0.0000000E+000, 0.0000000E+000, 9.6723731E+000, 9.4751402E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.0857254E+002, 2.3852766E+002,-7.7714499E+001,-1.1182915E+002,-5.6150739E+001,-1.5442196E-002, 0.0000000E+000, 0.0000000E+000,-6.8063146E+000,-7.1821648E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.0954893E+002, 2.4095603E+002,-7.8388823E+001,-1.1128076E+002,-5.6113318E+001,-1.5473065E-002, 0.0000000E+000, 0.0000000E+000,-4.8707337E+000,-4.8423454E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.1051496E+002, 2.4106901E+002,-7.8379252E+001,-1.0132983E+002,-5.6486988E+001,-1.5502298E-002, 0.0000000E+000, 0.0000000E+000, 4.8825569E+000, 4.8574345E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.1148726E+002, 2.3698934E+002,-7.7202589E+001,-9.6125379E+001,-5.6437702E+001,-1.5489381E-002, 0.0000000E+000, 0.0000000E+000, 7.2225600E+000, 7.2081756E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.1245688E+002, 2.4400315E+002,-7.8865970E+001,-1.1069770E+002,-5.5968751E+001,-1.5518247E-002, 0.0000000E+000, 0.0000000E+000,-1.1197586E+000,-1.5447962E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.1343098E+002, 2.3513159E+002,-7.6453950E+001,-1.0622143E+002,-5.4976315E+001,-1.5495289E-002, 0.0000000E+000, 0.0000000E+000,-2.4039891E+000,-2.5356034E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.1439280E+002, 2.4205743E+002,-7.8707268E+001,-1.0184919E+002,-5.4792879E+001,-1.5501712E-002, 0.0000000E+000, 0.0000000E+000, 6.8141736E+000, 6.6925951E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.1536391E+002, 2.4059866E+002,-7.8338613E+001,-9.3410707E+001,-5.7539684E+001,-1.5486226E-002, 0.0000000E+000, 0.0000000E+000, 1.1273068E+001, 1.1294166E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.1634271E+002, 2.3669866E+002,-7.7078317E+001,-9.5386532E+001,-5.6742001E+001,-1.5415275E-002, 0.0000000E+000, 0.0000000E+000, 7.7315405E+000, 7.4763917E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.1730479E+002, 2.4483652E+002,-7.9251679E+001,-9.8148512E+001,-5.6963299E+001,-1.5524271E-002, 0.0000000E+000, 0.0000000E+000, 1.0629721E+001, 1.0457503E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.1827482E+002, 2.3748156E+002,-7.7208515E+001,-1.0322018E+002,-5.7938747E+001,-1.5514031E-002, 0.0000000E+000, 0.0000000E+000,-3.5705025E-001,-9.0140559E-001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.1925306E+002, 2.4133828E+002,-7.8078596E+001,-1.0639861E+002,-5.4722422E+001,-1.5515104E-002, 0.0000000E+000, 0.0000000E+000, 2.1363776E+000, 2.1231354E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.2021135E+002, 2.4135655E+002,-7.8008857E+001,-1.0892238E+002,-5.4428239E+001,-1.5505308E-002, 0.0000000E+000, 0.0000000E+000, 9.8657374E-002,-1.8428425E-002, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.2118896E+002, 2.3887532E+002,-7.7964547E+001,-9.5317702E+001,-5.4037934E+001,-1.5496800E-002, 0.0000000E+000, 0.0000000E+000, 1.1507335E+001, 1.1539637E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.2215780E+002, 2.4039244E+002,-7.8490577E+001,-1.0645253E+002,-5.6206840E+001,-1.5490313E-002, 0.0000000E+000, 0.0000000E+000,-6.1579553E-001,-7.7299086E-001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.2312627E+002, 2.3934621E+002,-7.7868047E+001,-1.0633566E+002,-5.6908971E+001,-1.5487002E-002, 0.0000000E+000, 0.0000000E+000,-1.6965963E+000,-1.7819516E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.2410126E+002, 2.3848840E+002,-7.7779102E+001,-1.0144021E+002,-5.6461304E+001,-1.5464036E-002, 0.0000000E+000, 0.0000000E+000, 2.9827583E+000, 2.7923139E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.2506464E+002, 2.4066950E+002,-7.8814084E+001,-1.0575296E+002,-5.7241896E+001,-1.5408761E-002, 0.0000000E+000, 0.0000000E+000,-1.1440145E+000,-1.1548417E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
