s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
 1.2603559E+002, 2.3886266E+002,-7.7833618E+001,-9.8423555E+001,-5.7057072E+001,-1.5404719E-002, 0.0000000E+000, 0.0000000E+000, 5.6859266E+000, 5.5330098E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.2701314E+002, 2.4147820E+002,-7.8945417E+001,-1.0163340E+002,-5.7689024E+001,-1.5453368E-002, 0.0000000E+000, 0.0000000E+000, 3.5106956E+000, 3.1949033E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.2797776E+002, 2.3763605E+002,-7.7932667E+001,-1.0263136E+002,-5.8844005E+001,-1.5433819E-002, 0.0000000E+000, 0.0000000E+000,-1.5821706E+000,-1.7874152E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.2894257E+002, 2.4466957E+002,-7.9545200E+001,-9.8396137E+001,-5.8467809E+001,-1.5508661E-002, 0.0000000E+000, 0.0000000E+000, 8.0487106E+000, 8.2449161E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.2991048E+002, 2.3845302E+002,-7.7570063E+001,-1.0117076E+002,-5.6973198E+001,-1.5569494E-002, 0.0000000E+000, 0.0000000E+000, 3.0834055E+000, 2.7234284E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.3089059E+002, 2.4078278E+002,-7.8695966E+001,-1.0115249E+002,-5.6361455E+001,-1.5571308E-002, 0.0000000E+000, 0.0000000E+000, 4.5931143E+000, 4.5572935E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.3186255E+002, 2.4020577E+002,-7.8348810E+001,-9.3080449E+001,-5.6144396E+001,-1.5592396E-002, 0.0000000E+000, 0.0000000E+000, 1.2653788E+001, 1.2616527E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.3282106E+002, 2.3864566E+002,-7.8309180E+001,-9.6464442E+001,-5.5646609E+001,-1.5523809E-002, 0.0000000E+000, 0.0000000E+000, 8.2748644E+000, 8.2099047E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.3379979E+002, 2.3967053E+002,-7.8752863E+001,-9.8163155E+001,-5.6249790E+001,-1.5498627E-002, 0.0000000E+000, 0.0000000E+000, 6.5192479E+000, 6.4892206E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.3476982E+002, 2.3808874E+002,-7.8508899E+001,-1.0000135E+002,-5.9268216E+001,-1.5496685E-002, 0.0000000E+000, 0.0000000E+000, 5.6921995E-001, 2.9478253E-001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.3573335E+002, 2.3945865E+002,-7.8346256E+001,-1.1399881E+002,-5.8050154E+001,-1.5458701E-002, 0.0000000E+000, 0.0000000E+000,-1.0617819E+001,-1.0952036E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.3671060E+002, 2.3852360E+002,-7.7887318E+001,-1.0227639E+002,-5.7975809E+001,-1.5420034E-002, 0.0000000E+000, 0.0000000E+000, 8.3266937E-001, 3.6866319E-001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.3767058E+002, 2.4422066E+002,-7.9966798E+001,-9.7111642E+001,-5.7807958E+001,-1.5477874E-002, 0.0000000E+000, 0.0000000E+000, 9.3289836E+000, 9.3187881E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.3864285E+002, 2.3863118E+002,-7.8074587E+001,-1.0487607E+002,-5.7872722E+001,-1.5448495E-002, 0.0000000E+000, 0.0000000E+000,-1.9114932E+000,-2.2076395E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.3961745E+002, 2.4060335E+002,-7.8469134E+001,-1.1782036E+002,-5.5736545E+001,-1.5527918E-002, 0.0000000E+000, 0.0000000E+000,-1.1383270E+001,-1.1438217E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.4059247E+002, 2.3988029E+002,-7.8505895E+001,-1.0427959E+002,-5.6224051E+001,-1.5481270E-002, 0.0000000E+000, 0.0000000E+000, 7.8639916E-001, 8.5526909E-001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.4156122E+002, 2.3919328E+002,-7.8775259E+001,-1.0041215E+002,-5.7328877E+001,-1.5470176E-002, 0.0000000E+000, 0.0000000E+000, 2.8753889E+000, 2.6615154E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.4252078E+002, 2.4001956E+002,-7.8789944E+001,-1.0939925E+002,-5.8675973E+001,-1.5509194E-002, 0.0000000E+000, 0.0000000E+000,-6.8515767E+000,-6.8611177E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.4349269E+002, 2.4006062E+002,-7.8548803E+001,-1.0418215E+002,-5.8237091E+001,-1.5484750E-002, 0.0000000E+000, 0.0000000E+000,-7.0953543E-001,-9.2290034E-001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.4446840E+002, 2.3954782E+002,-7.8314027E+001,-9.7485796E+001,-5.5929092E+001,-1.5430298E-002, 0.0000000E+000, 0.0000000E+000, 7.7787988E+000, 7.8034737E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.4543542E+002, 2.3792786E+002,-7.8248586E+001,-9.4956197E+001,-5.7671402E+001,-1.5389198E-002, 0.0000000E+000, 0.0000000E+000, 7.3590524E+000, 7.0362819E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.4640279E+002, 2.4349538E+002,-7.9696555E+001,-1.0242459E+002,-5.6988775E+001,-1.5486897E-002, 0.0000000E+000, 0.0000000E+000, 4.4502928E+000, 4.3699687E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.4737172E+002, 2.3756344E+002,-7.8096565E+001,-1.0069185E+002,-5.7606669E+001,-1.5410786E-002, 0.0000000E+000, 0.0000000E+000, 1.1995760E+000, 1.1529479E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.4834296E+002, 2.4264781E+002,-7.9257698E+001,-1.0672258E+002,-5.8196068E+001,-1.5464748E-002, 0.0000000E+000, 0.0000000E+000,-1.5697261E+000,-1.5439988E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.4931331E+002, 2.3818406E+002,-7.8773855E+001,-1.0279770E+002,-5.7026913E+001,-1.5449255E-002, 0.0000000E+000, 0.0000000E+000,-3.2194284E-001,-4.2985885E-001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.5028601E+002, 2.3987350E+002,-7.8825359E+001,-1.0323221E+002,-5.6017960E+001,-1.5468694E-002, 0.0000000E+000, 0.0000000E+000, 1.9188114E+000, 1.7825030E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.5125311E+002, 2.3889240E+002,-7.8392903E+001,-1.0017680E+002,-5.7415575E+001,-1.5409539E-002, 0.0000000E+000, 0.0000000E+000, 3.0694047E+000, 2.8917113E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.5223146E+002, 2.3986655E+002,-7.8722854E+001,-1.1063900E+002,-5.6426593E+001,-1.5333501E-002, 0.0000000E+000, 0.0000000E+000,-6.1331790E+000,-5.9372307E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.5319318E+002, 2.4007720E+002,-7.8328827E+001,-9.6525911E+001,-5.6250050E+001,-1.5440400E-002, 0.0000000E+000, 0.0000000E+000, 9.4013483E+000, 8.9569689E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.5416861E+002, 2.4124749E+002,-7.9399978E+001,-1.0132330E+002,-5.6722386E+001,-1.5400183E-002, 0.0000000E+000, 0.0000000E+000, 4.2454196E+000, 3.7864312E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.5514136E+002, 2.4038611E+002,-7.9005674E+001,-1.0141121E+002,-5.7790504E+001,-1.5462906E-002, 0.0000000E+000, 0.0000000E+000, 2.4086595E+000, 2.1632628E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.5610202E+002, 2.4081817E+002,-7.9090311E+001,-9.6257606E+001,-5.8782994E+001,-1.5502845E-002, 0.0000000E+000, 0.0000000E+000, 6.5918944E+000, 6.6717547E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.5707716E+002, 2.4132665E+002,-7.9181558E+001,-9.9074405E+001,-5.8118234E+001,-1.5562236E-002, 0.0000000E+000, 0.0000000E+000, 5.4216125E+000, 4.9368860E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.5805006E+002, 2.3752490E+002,-7.8357594E+001,-1.0859964E+002,-5.6665818E+001,-1.5473144E-002, 0.0000000E+000, 0.0000000E+000,-6.1414879E+000,-6.1136318E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.5901427E+002, 2.4091476E+002,-7.8699630E+001,-1.1321643E+002,-5.6968532E+001,-1.5465478E-002, 0.0000000E+000, 0.0000000E+000,-7.9383290E+000,-7.9852946E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.5998575E+002, 2.3930798E+002,-7.9115591E+001,-1.0414487E+002,-5.8061857E+001,-1.5490507E-002, 0.0000000E+000, 0.0000000E+000,-2.0255082E+000,-2.0298265E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.6095750E+002, 2.3889426E+002,-7.8389833E+001,-1.0636798E+002,-5.8965443E+001,-1.5524966E-002, 0.0000000E+000, 0.0000000E+000,-4.5905361E+000,-4.8445232E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.6192342E+002, 2.4147537E+002,-7.9133984E+001,-1.0842429E+002,-5.8415191E+001,-1.5543633E-002, 0.0000000E+000, 0.0000000E+000,-4.2293086E+000,-4.5136384E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.6289490E+002, 2.4047346E+002,-7.8869055E+001,-1.1801986E+002,-5.7935355E+001,-1.5457800E-002, 0.0000000E+000, 0.0000000E+000,-1.4214328E+001,-1.4366269E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.6386417E+002, 2.3760318E+002,-7.8239852E+001,-1.1871805E+002,-5.7671910E+001,-1.5495774E-002, 0.0000000E+000, 0.0000000E+000,-1.6864952E+001,-1.7042124E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.6483580E+002, 2.3713736E+002,-7.7846901E+001,-1.0850366E+002,-5.8248805E+001,-1.5344565E-002, 0.0000000E+000, 0.0000000E+000,-7.4080761E+000,-7.4773517E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.6580901E+002, 2.4265390E+002,-7.8595488E+001,-9.8835389E+001,-5.7375484E+001,-1.5422426E-002, 0.0000000E+000, 0.0000000E+000, 8.1729444E+000, 7.8321208E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.6677809E+002, 2.3816655E+002,-7.8159466E+001,-9.3838555E+001,-5.6519268E+001,-1.5415025E-002, 0.0000000E+000, 0.0000000E+000, 1.0009556E+001, 9.6338496E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.6774597E+002, 2.4091811E+002,-7.8337506E+001,-9.6738539E+001,-5.6550471E+001,-1.5492275E-002, 0.0000000E+000, 0.0000000E+000, 9.4531732E+000, 9.2761060E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.6871841E+002, 2.3988483E+002,-7.8595265E+001,-9.7811122E+001,-5.6738540E+001,-1.5438312E-002, 0.0000000E+000, 0.0000000E+000, 6.9790470E+000, 6.7244630E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.6969078E+002, 2.3973347E+002,-7.8857162E+001,-1.0112605E+002,-5.7708964E+001,-1.5459217E-002, 0.0000000E+000, 0.0000000E+000, 2.0497303E+000, 2.0258366E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.7065814E+002, 2.3912821E+002,-7.8313278E+001,-9.8742184E+001,-5.7631806E+001,-1.5429455E-002, 0.0000000E+000, 0.0000000E+000, 4.4317579E+000, 4.4255153E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.7162051E+002, 2.3771058E+002,-7.7987258E+001,-1.0275586E+002,-5.7320598E+001,-1.5399168E-002, 0.0000000E+000, 0.0000000E+000,-3.4273270E-001,-3.6853227E-001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.7259802E+002, 2.4506788E+002,-7.9716269E+001,-1.0413805E+002,-5.7978379E+001,-1.5464400E-002, 0.0000000E+000, 0.0000000E+000, 3.3995549E+000, 3.2197184E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.7356619E+002, 2.3723728E+002,-7.8120719E+001,-1.0421809E+002,-5.6774421E+001,-1.5462581E-002, 0.0000000E+000, 0.0000000E+000,-1.9258423E+000,-1.8914199E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.7453966E+002, 2.4128869E+002,-7.9292657E+001,-9.3911235E+001,-5.6579764E+001,-1.5427286E-002, 0.0000000E+000, 0.0000000E+000, 1.1789593E+001, 1.1489606E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.7550081E+002, 2.4029253E+002,-7.8846575E+001,-1.0230229E+002,-5.8204042E+001,-1.5496823E-002, 0.0000000E+000, 0.0000000E+000, 1.0934872E+000, 9.2413393E-001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.7647873E+002, 2.4168513E+002,-7.9163998E+001,-1.0390068E+002,-5.7135754E+001,-1.5553893E-002, 0.0000000E+000, 0.0000000E+000, 1.6633452E+000, 1.4691491E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.7744345E+002, 2.3933031E+002,-7.8260199E+001,-1.0643004E+002,-5.6776223E+001,-1.5572954E-002, 0.0000000E+000, 0.0000000E+000,-2.1047072E+000,-2.1517314E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.7841495E+002, 2.3915418E+002,-7.8779683E+001,-1.0325016E+002,-5.6605417E+001,-1.5542857E-002, 0.0000000E+000, 0.0000000E+000, 5.6602686E-001, 5.0338086E-001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.7938673E+002, 2.4023516E+002,-7.8904489E+001,-1.0043758E+002,-5.7561486E+001,-1.5485748E-002, 0.0000000E+000, 0.0000000E+000, 3.4969442E+000, 3.3161168E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.8035509E+002, 2.3690947E+002,-7.8381761E+001,-1.0697105E+002,-5.8648685E+001,-1.5499420E-002, 0.0000000E+000, 0.0000000E+000,-6.8698031E+000,-7.1075221E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.8132742E+002, 2.4338472E+002,-7.9750957E+001,-1.0256634E+002,-5.9155357E+001,-1.5452521E-002, 0.0000000E+000, 0.0000000E+000, 2.0683125E+000, 1.8966142E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.8229118E+002, 2.3998143E+002,-7.9082509E+001,-1.0626566E+002,-5.8340787E+001,-1.5438767E-002, 0.0000000E+000, 0.0000000E+000,-3.7935000E+000,-3.7229574E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.8326100E+002, 2.4023891E+002,-7.8330497E+001,-1.0712497E+002,-5.7037794E+001,-1.5526991E-002, 0.0000000E+000, 0.0000000E+000,-2.0175304E+000,-2.2698746E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.8423366E+002, 2.3431759E+002,-7.7242983E+001,-1.0886022E+002,-5.6186235E+001,-1.5502140E-002, 0.0000000E+000, 0.0000000E+000,-7.8452334E+000,-7.9873536E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.8520943E+002, 2.3954005E+002,-7.8753449E+001,-1.1000484E+002,-5.5864260E+001,-1.5411122E-002, 0.0000000E+000, 0.0000000E+000,-5.1356475E+000,-5.0979077E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.8618086E+002, 2.3863196E+002,-7.8247489E+001,-9.8258020E+001,-5.5270112E+001,-1.5354313E-002, 0.0000000E+000, 0.0000000E+000, 7.0075402E+000, 6.8409856E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.8714662E+002, 2.4543045E+002,-8.0013007E+001,-1.0592386E+002,-5.7493007E+001,-1.5396065E-002, 0.0000000E+000, 0.0000000E+000, 2.1580179E+000, 1.9851790E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.8811061E+002, 2.4133247E+002,-7.8896227E+001,-1.0767090E+002,-5.6859854E+001,-1.5504055E-002, 0.0000000E+000, 0.0000000E+000,-1.7265830E+000,-2.1100143E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.8908432E+002, 2.3967453E+002,-7.8808615E+001,-1.1262054E+002,-5.5384058E+001,-1.5547209E-002, 0.0000000E+000, 0.0000000E+000,-7.1161746E+000,-7.1542218E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.9005869E+002, 2.4018813E+002,-7.8666937E+001,-9.9515772E+001,-5.6747885E+001,-1.5486973E-002, 0.0000000E+000, 0.0000000E+000, 5.4074586E+000, 5.2420508E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.9102673E+002, 2.3701893E+002,-7.7757878E+001,-1.0178393E+002,-5.6574929E+001,-1.5571961E-002, 0.0000000E+000, 0.0000000E+000, 9.3245692E-001, 8.8661904E-001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.9199045E+002, 2.3968078E+002,-7.8616608E+001,-9.6245553E+001,-5.6775348E+001,-1.5475331E-002, 0.0000000E+000, 0.0000000E+000, 8.3367164E+000, 8.0277954E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.9296097E+002, 2.4182407E+002,-7.9600705E+001,-1.0362493E+002,-5.6852487E+001,-1.5520616E-002, 0.0000000E+000, 0.0000000E+000, 1.7254637E+000, 1.7304223E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.9393289E+002, 2.3860794E+002,-7.8590401E+001,-1.1431431E+002,-5.8601646E+001,-1.5525946E-002, 0.0000000E+000, 0.0000000E+000,-1.2574312E+001,-1.2913948E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.9490848E+002, 2.3892722E+002,-7.8590932E+001,-1.1226875E+002,-5.7939288E+001,-1.5409708E-002, 0.0000000E+000, 0.0000000E+000,-9.6584634E+000,-9.8871615E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.9588229E+002, 2.4292339E+002,-7.9231045E+001,-9.8761506E+001,-5.7266586E+001,-1.5542216E-002, 0.0000000E+000, 0.0000000E+000, 7.7119308E+000, 7.6487088E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.9684256E+002, 2.4056832E+002,-7.9012662E+001,-1.0085499E+002,-5.7823610E+001,-1.5538240E-002, 0.0000000E+000, 0.0000000E+000, 3.1195583E+000, 2.8615287E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.9781876E+002, 2.4024957E+002,-7.8758132E+001,-1.1031880E+002,-5.7415542E+001,-1.5579987E-002, 0.0000000E+000, 0.0000000E+000,-6.2051140E+000,-6.2584770E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.9878357E+002, 2.3865983E+002,-7.8657947E+001,-1.0431365E+002,-5.7066421E+001,-1.5569934E-002, 0.0000000E+000, 0.0000000E+000,-1.4762781E+000,-1.3937525E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 1.9975084E+002, 2.3941081E+002,-7.8567379E+001,-9.7812579E+001,-5.7018292E+001,-1.5587182E-002, 0.0000000E+000, 0.0000000E+000, 6.1638771E+000, 5.9969700E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.0072763E+002, 2.4015545E+002,-7.9118834E+001,-1.0292236E+002,-5.7799347E+001,-1.5471742E-002, 0.0000000E+000, 0.0000000E+000, 5.9697437E-001, 2.9943661E-001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.0170128E+002, 2.4154621E+002,-7.8863106E+001,-1.0197026E+002,-5.8344743E+001,-1.5507210E-002, 0.0000000E+000, 0.0000000E+000, 2.3976366E+000, 2.3525995E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.0266797E+002, 2.3984261E+002,-7.8966067E+001,-1.0111478E+002,-5.7534411E+001,-1.5495298E-002, 0.0000000E+000, 0.0000000E+000, 2.3929014E+000, 2.2118497E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.0364221E+002, 2.4051922E+002,-7.8991735E+001,-1.0227966E+002,-5.5931773E+001,-1.5497304E-002, 0.0000000E+000, 0.0000000E+000, 3.3873256E+000, 3.3005513E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.0460744E+002, 2.4005319E+002,-7.8969725E+001,-1.1172879E+002,-5.7538340E+001,-1.5549942E-002, 0.0000000E+000, 0.0000000E+000,-8.0800075E+000,-8.1992070E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.0557303E+002, 2.3845964E+002,-7.8638321E+001,-9.7572744E+001,-5.7917543E+001,-1.5543007E-002, 0.0000000E+000, 0.0000000E+000, 4.4756178E+000, 4.3154869E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.0654404E+002, 2.3905806E+002,-7.8656041E+001,-1.0397321E+002,-5.8289709E+001,-1.5527683E-002, 0.0000000E+000, 0.0000000E+000,-1.6321261E+000,-1.8764280E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.0751291E+002, 2.3825565E+002,-7.8204108E+001,-1.0748374E+002,-5.6824363E+001,-1.5536519E-002, 0.0000000E+000, 0.0000000E+000,-4.0607879E+000,-4.2720964E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.0848773E+002, 2.4231000E+002,-7.9376097E+001,-1.0832522E+002,-5.7550668E+001,-1.5474885E-002, 0.0000000E+000, 0.0000000E+000,-2.9993039E+000,-2.9574558E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.0945491E+002, 2.3946954E+002,-7.8227772E+001,-1.0323693E+002,-5.9522625E+001,-1.5521974E-002, 0.0000000E+000, 0.0000000E+000,-1.1582229E+000,-1.5333157E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.1042317E+002, 2.3813096E+002,-7.8039812E+001,-1.1085275E+002,-5.8979946E+001,-1.5540451E-002, 0.0000000E+000, 0.0000000E+000,-9.1110148E+000,-9.7570935E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.1139290E+002, 2.4074969E+002,-7.8580713E+001,-1.0241955E+002,-5.6465365E+001,-1.5440408E-002, 0.0000000E+000, 0.0000000E+000, 3.2529987E+000, 3.2686198E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.1236018E+002, 2.4095058E+002,-7.8793858E+001,-9.8201082E+001,-5.7045280E+001,-1.5498697E-002, 0.0000000E+000, 0.0000000E+000, 6.9442351E+000, 6.8948592E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.1333687E+002, 2.3838457E+002,-7.7867051E+001,-9.8158744E+001,-5.6864307E+001,-1.5596657E-002, 0.0000000E+000, 0.0000000E+000, 5.4874384E+000, 5.4788745E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.1430872E+002, 2.4056686E+002,-7.8614189E+001,-1.0198724E+002,-5.7277512E+001,-1.5542902E-002, 0.0000000E+000, 0.0000000E+000, 2.8493885E+000, 2.6723768E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.1527864E+002, 2.4032686E+002,-7.8279983E+001,-1.0379407E+002,-5.5789178E+001,-1.5474819E-002, 0.0000000E+000, 0.0000000E+000, 2.5212960E+000, 2.4481529E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.1624403E+002, 2.3894128E+002,-7.8075809E+001,-9.9873357E+001,-5.6162322E+001,-1.5528186E-002, 0.0000000E+000, 0.0000000E+000, 4.9752318E+000, 4.8142620E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.1721523E+002, 2.4228932E+002,-7.9433502E+001,-9.5753131E+001,-5.7104962E+001,-1.5519363E-002, 0.0000000E+000, 0.0000000E+000, 1.0258564E+001, 9.9822054E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.1819359E+002, 2.4062816E+002,-7.8960053E+001,-9.6048130E+001,-5.8104852E+001,-1.5485457E-002, 0.0000000E+000, 0.0000000E+000, 7.6755686E+000, 7.4996443E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.1915514E+002, 2.3788542E+002,-7.8015959E+001,-1.0736214E+002,-5.6669680E+001,-1.5523658E-002, 0.0000000E+000, 0.0000000E+000,-4.0268976E+000,-4.1778832E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.2012630E+002, 2.3921036E+002,-7.8487221E+001,-1.1224480E+002,-5.6883734E+001,-1.5545858E-002, 0.0000000E+000, 0.0000000E+000,-8.2309007E+000,-8.4209368E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.2110179E+002, 2.3980540E+002,-7.9088331E+001,-1.0853991E+002,-5.8518116E+001,-1.5432534E-002, 0.0000000E+000, 0.0000000E+000,-6.2739735E+000,-6.3563943E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.2206335E+002, 2.4140780E+002,-7.9436696E+001,-1.0293320E+002,-5.9943734E+001,-1.5447644E-002, 0.0000000E+000, 0.0000000E+000,-1.0041831E+000,-9.2128069E-001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
