s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
 2.2303825E+002, 2.4075582E+002,-7.8431475E+001,-1.0321348E+002,-6.0242333E+001,-1.5417917E-002, 0.0000000E+000, 0.0000000E+000,-7.7156326E-001,-1.1468825E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.2400011E+002, 2.3842063E+002,-7.8161683E+001,-9.4380521E+001,-5.7316060E+001,-1.5440761E-002, 0.0000000E+000, 0.0000000E+000, 8.5897862E+000, 8.5469206E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.2497844E+002, 2.4126637E+002,-7.9014595E+001,-1.0063111E+002,-5.6893754E+001,-1.5527181E-002, 0.0000000E+000, 0.0000000E+000, 4.9058466E+000, 4.7113866E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.2594479E+002, 2.3974884E+002,-7.8986863E+001,-1.1232012E+002,-5.7603427E+001,-1.5483463E-002, 0.0000000E+000, 0.0000000E+000,-9.0943902E+000,-9.1770568E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.2692015E+002, 2.4088046E+002,-7.9140214E+001,-1.0938022E+002,-5.8004688E+001,-1.5465313E-002, 0.0000000E+000, 0.0000000E+000,-5.7967956E+000,-5.6601239E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.2788142E+002, 2.3785618E+002,-7.8024035E+001,-1.0735054E+002,-5.8303448E+001,-1.5475105E-002, 0.0000000E+000, 0.0000000E+000,-5.6633788E+000,-5.8373202E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.2886000E+002, 2.4220909E+002,-7.8949676E+001,-1.0432536E+002,-5.6771808E+001,-1.5545504E-002, 0.0000000E+000, 0.0000000E+000, 2.2879167E+000, 2.1467009E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.2982579E+002, 2.4082025E+002,-7.8974396E+001,-1.0185201E+002,-5.7014472E+001,-1.5481859E-002, 0.0000000E+000, 0.0000000E+000, 3.2305095E+000, 2.9638858E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.3079608E+002, 2.3925624E+002,-7.8509246E+001,-1.0498696E+002,-5.7261843E+001,-1.5472749E-002, 0.0000000E+000, 0.0000000E+000,-1.3153741E+000,-1.5172775E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.3176740E+002, 2.4098480E+002,-7.8735228E+001,-9.9987509E+001,-5.7082345E+001,-1.5538177E-002, 0.0000000E+000, 0.0000000E+000, 5.1771541E+000, 5.1641792E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.3273431E+002, 2.3941515E+002,-7.8733840E+001,-1.0834978E+002,-5.7038347E+001,-1.5555542E-002, 0.0000000E+000, 0.0000000E+000,-4.5662921E+000,-4.7223784E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.3370107E+002, 2.3756101E+002,-7.8267750E+001,-1.1246072E+002,-5.7731822E+001,-1.5603323E-002, 0.0000000E+000, 0.0000000E+000,-1.0939910E+001,-1.0914882E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.3467848E+002, 2.4019229E+002,-7.8084665E+001,-1.0902719E+002,-5.5660700E+001,-1.5506650E-002, 0.0000000E+000, 0.0000000E+000,-2.5715672E+000,-2.5957663E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.3564815E+002, 2.4172133E+002,-7.9164304E+001,-1.0292258E+002,-5.7189198E+001,-1.5455869E-002, 0.0000000E+000, 0.0000000E+000, 2.6332932E+000, 2.4297897E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.3661493E+002, 2.3856155E+002,-7.7986272E+001,-1.0204425E+002,-5.8266358E+001,-1.5572697E-002, 0.0000000E+000, 0.0000000E+000, 6.4221704E-001, 2.4909367E-001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.3758994E+002, 2.3853613E+002,-7.7651102E+001,-1.0116012E+002,-5.4835694E+001,-1.5467067E-002, 0.0000000E+000, 0.0000000E+000, 4.6638383E+000, 4.8737488E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.3855374E+002, 2.4008722E+002,-7.8547872E+001,-1.0124057E+002,-5.5723454E+001,-1.5442686E-002, 0.0000000E+000, 0.0000000E+000, 4.5466968E+000, 4.5598736E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.3952231E+002, 2.4174057E+002,-7.8689547E+001,-9.8880125E+001,-5.6675026E+001,-1.5489498E-002, 0.0000000E+000, 0.0000000E+000, 7.6013619E+000, 7.4803788E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.4049249E+002, 2.3986409E+002,-7.8344630E+001,-1.0604422E+002,-5.7119341E+001,-1.5494958E-002, 0.0000000E+000, 0.0000000E+000,-1.4733274E+000,-1.6595933E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.4146097E+002, 2.3770451E+002,-7.8143929E+001,-1.1169778E+002,-5.5965570E+001,-1.5476138E-002, 0.0000000E+000, 0.0000000E+000,-8.0789730E+000,-8.1182517E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.4243260E+002, 2.4379504E+002,-7.9329258E+001,-1.0156328E+002,-5.5760178E+001,-1.5550954E-002, 0.0000000E+000, 0.0000000E+000, 7.3348308E+000, 7.1267755E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.4340863E+002, 2.3940295E+002,-7.8294589E+001,-1.0653512E+002,-5.6472847E+001,-1.5542909E-002, 0.0000000E+000, 0.0000000E+000,-1.8745542E+000,-1.9151498E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.4437027E+002, 2.3899510E+002,-7.8317655E+001,-9.7587276E+001,-5.6378329E+001,-1.5521262E-002, 0.0000000E+000, 0.0000000E+000, 6.6569503E+000, 6.6963237E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.4534587E+002, 2.3853155E+002,-7.8402651E+001,-1.1033389E+002,-5.5534775E+001,-1.5416753E-002, 0.0000000E+000, 0.0000000E+000,-5.4708337E+000,-5.7551864E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.4631624E+002, 2.4050296E+002,-7.8431844E+001,-1.0476822E+002,-5.5594653E+001,-1.5491190E-002, 0.0000000E+000, 0.0000000E+000, 1.4306794E+000, 1.6927580E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.4728853E+002, 2.3863468E+002,-7.8724105E+001,-1.0591770E+002,-5.7098565E+001,-1.5453854E-002, 0.0000000E+000, 0.0000000E+000,-2.7042176E+000,-3.1211443E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.4825623E+002, 2.4177920E+002,-7.8868592E+001,-1.1043230E+002,-5.6837397E+001,-1.5406420E-002, 0.0000000E+000, 0.0000000E+000,-4.4996829E+000,-4.3744934E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.4922064E+002, 2.4029710E+002,-7.9147818E+001,-9.6238374E+001,-5.6466225E+001,-1.5547991E-002, 0.0000000E+000, 0.0000000E+000, 8.5874967E+000, 8.4291329E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.5019778E+002, 2.4039255E+002,-7.9352725E+001,-9.9445228E+001,-5.7861807E+001,-1.5488398E-002, 0.0000000E+000, 0.0000000E+000, 3.9339538E+000, 3.7173045E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.5116875E+002, 2.4047478E+002,-7.8948647E+001,-1.0947293E+002,-5.9585864E+001,-1.5434404E-002, 0.0000000E+000, 0.0000000E+000,-7.0301187E+000,-7.5480956E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.5213852E+002, 2.3932658E+002,-7.8500896E+001,-1.0970711E+002,-5.7735348E+001,-1.5457809E-002, 0.0000000E+000, 0.0000000E+000,-6.2929743E+000,-6.6322332E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.5310805E+002, 2.3835167E+002,-7.8200235E+001,-9.9337629E+001,-5.6442092E+001,-1.5484640E-002, 0.0000000E+000, 0.0000000E+000, 4.3881881E+000, 4.3562288E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.5407115E+002, 2.4239206E+002,-7.9389808E+001,-9.5456156E+001,-5.7100626E+001,-1.5519649E-002, 0.0000000E+000, 0.0000000E+000, 1.0633297E+001, 1.0429951E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.5504472E+002, 2.3891609E+002,-7.8775716E+001,-1.0297682E+002,-5.7983566E+001,-1.5516334E-002, 0.0000000E+000, 0.0000000E+000,-7.9653342E-001,-8.3552285E-001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.5601202E+002, 2.4030293E+002,-7.8702210E+001,-1.0544960E+002,-5.7074693E+001,-1.5442297E-002, 0.0000000E+000, 0.0000000E+000,-7.2480069E-001,-9.3901803E-001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.5698242E+002, 2.4022433E+002,-7.8707584E+001,-1.1837865E+002,-5.5005417E+001,-1.5482469E-002, 0.0000000E+000, 0.0000000E+000,-1.1846791E+001,-1.1882805E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.5796014E+002, 2.3738685E+002,-7.8184586E+001,-9.7679488E+001,-5.7921441E+001,-1.5488557E-002, 0.0000000E+000, 0.0000000E+000, 3.7042006E+000, 3.5858496E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.5892963E+002, 2.4164375E+002,-7.9179012E+001,-1.0076013E+002,-5.7241342E+001,-1.5484860E-002, 0.0000000E+000, 0.0000000E+000, 4.5991469E+000, 4.4477825E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.5989120E+002, 2.4192243E+002,-7.9075086E+001,-1.1082861E+002,-5.7446491E+001,-1.5594007E-002, 0.0000000E+000, 0.0000000E+000,-5.1654625E+000,-5.4433491E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.6087067E+002, 2.4079214E+002,-7.9212171E+001,-1.0550606E+002,-5.7952080E+001,-1.5474037E-002, 0.0000000E+000, 0.0000000E+000,-1.8731403E+000,-1.8936437E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.6183575E+002, 2.3894131E+002,-7.8222059E+001,-1.0884146E+002,-5.6160819E+001,-1.5572094E-002, 0.0000000E+000, 0.0000000E+000,-4.0635255E+000,-4.2986002E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.6280933E+002, 2.3932643E+002,-7.8494168E+001,-1.0249337E+002,-5.6791155E+001,-1.5576062E-002, 0.0000000E+000, 0.0000000E+000, 1.7298748E+000, 1.5321637E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.6377133E+002, 2.3754732E+002,-7.7669942E+001,-1.0176964E+002,-5.5795056E+001,-1.5441197E-002, 0.0000000E+000, 0.0000000E+000, 2.2441758E+000, 2.2972439E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.6475223E+002, 2.4141847E+002,-7.8849577E+001,-1.0221303E+002,-5.5166246E+001,-1.5533040E-002, 0.0000000E+000, 0.0000000E+000, 5.4736283E+000, 5.1740836E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.6571478E+002, 2.3930138E+002,-7.8843760E+001,-9.9799427E+001,-5.6393858E+001,-1.5470741E-002, 0.0000000E+000, 0.0000000E+000, 4.1756620E+000, 4.2488676E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.6668597E+002, 2.4098792E+002,-7.9025515E+001,-9.6183371E+001,-5.7202982E+001,-1.5522064E-002, 0.0000000E+000, 0.0000000E+000, 8.8109945E+000, 8.5605298E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.6765320E+002, 2.3923826E+002,-7.8787039E+001,-1.1390680E+002,-5.8008034E+001,-1.5559446E-002, 0.0000000E+000, 0.0000000E+000,-1.1073117E+001,-1.1479168E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.6862747E+002, 2.4113134E+002,-7.8728442E+001,-1.0816302E+002,-5.7256766E+001,-1.5463095E-002, 0.0000000E+000, 0.0000000E+000,-2.9206063E+000,-3.0323486E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.6959146E+002, 2.4056342E+002,-7.8320122E+001,-1.0817572E+002,-5.7709282E+001,-1.5596048E-002, 0.0000000E+000, 0.0000000E+000,-3.2889544E+000,-3.6573065E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.7056027E+002, 2.3969078E+002,-7.8871393E+001,-1.0967769E+002,-5.6797906E+001,-1.5537500E-002, 0.0000000E+000, 0.0000000E+000,-5.8844444E+000,-5.6717454E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.7153079E+002, 2.3995447E+002,-7.8810953E+001,-9.9545217E+001,-5.6393049E+001,-1.5572963E-002, 0.0000000E+000, 0.0000000E+000, 5.4157789E+000, 5.1896826E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.7250375E+002, 2.3949951E+002,-7.8639825E+001,-1.1083454E+002,-5.7846138E+001,-1.5480568E-002, 0.0000000E+000, 0.0000000E+000,-7.8645032E+000,-7.8364735E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.7347244E+002, 2.3828419E+002,-7.8687210E+001,-9.8596302E+001,-5.7608326E+001,-1.5473816E-002, 0.0000000E+000, 0.0000000E+000, 3.5278759E+000, 3.3768808E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.7444568E+002, 2.3870839E+002,-7.8218438E+001,-9.8244071E+001,-5.8027046E+001,-1.5409361E-002, 0.0000000E+000, 0.0000000E+000, 4.2818204E+000, 4.2034202E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.7541608E+002, 2.4347238E+002,-7.9579016E+001,-1.0615669E+002,-5.6432513E+001,-1.5425054E-002, 0.0000000E+000, 0.0000000E+000, 1.2393971E+000, 1.2887342E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.7638165E+002, 2.4067859E+002,-7.8723964E+001,-9.7274957E+001,-5.6464853E+001,-1.5540739E-002, 0.0000000E+000, 0.0000000E+000, 8.4364190E+000, 8.1992702E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.7735071E+002, 2.3984107E+002,-7.9102262E+001,-1.0048632E+002,-5.6905445E+001,-1.5541989E-002, 0.0000000E+000, 0.0000000E+000, 3.4060935E+000, 3.3314973E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.7832800E+002, 2.3869334E+002,-7.8558636E+001,-1.0402355E+002,-5.7642084E+001,-1.5477864E-002, 0.0000000E+000, 0.0000000E+000,-1.2687050E+000,-1.5464133E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.7929648E+002, 2.4051592E+002,-7.9207754E+001,-1.0616545E+002,-5.7016459E+001,-1.5471525E-002, 0.0000000E+000, 0.0000000E+000,-1.7339002E+000,-1.8892104E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.8027017E+002, 2.3846338E+002,-7.8260894E+001,-1.0903663E+002,-5.6975112E+001,-1.5514424E-002, 0.0000000E+000, 0.0000000E+000,-5.8533995E+000,-5.8247695E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.8123169E+002, 2.4195875E+002,-7.9311153E+001,-1.1292961E+002,-5.7957480E+001,-1.5505119E-002, 0.0000000E+000, 0.0000000E+000,-7.9843927E+000,-8.2549972E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.8220035E+002, 2.4040028E+002,-7.8958601E+001,-1.0251315E+002,-5.6740274E+001,-1.5500389E-002, 0.0000000E+000, 0.0000000E+000, 2.2049350E+000, 2.1727479E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.8318106E+002, 2.3714504E+002,-7.8062557E+001,-9.1084244E+001,-5.6891755E+001,-1.5458381E-002, 0.0000000E+000, 0.0000000E+000, 1.1188638E+001, 1.1091030E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.8414368E+002, 2.4254498E+002,-7.9568537E+001,-9.5891471E+001,-5.7047703E+001,-1.5529629E-002, 0.0000000E+000, 0.0000000E+000, 1.0115183E+001, 1.0021739E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.8511151E+002, 2.4116242E+002,-7.9682385E+001,-1.0375316E+002,-5.7994704E+001,-1.5532092E-002, 0.0000000E+000, 0.0000000E+000,-1.9315114E-001,-2.8336899E-001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.8608524E+002, 2.3760491E+002,-7.8389890E+001,-1.1031094E+002,-5.7617073E+001,-1.5491107E-002, 0.0000000E+000, 0.0000000E+000,-8.6050312E+000,-8.7284836E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.8705780E+002, 2.3932396E+002,-7.8475165E+001,-1.0599509E+002,-5.6856012E+001,-1.5441239E-002, 0.0000000E+000, 0.0000000E+000,-2.0190205E+000,-2.0177487E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.8803134E+002, 2.4114083E+002,-7.8866685E+001,-1.0856072E+002,-5.7645538E+001,-1.5442023E-002, 0.0000000E+000, 0.0000000E+000,-3.4878847E+000,-3.9475584E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.8899753E+002, 2.4054801E+002,-7.9274970E+001,-1.0611787E+002,-5.7724975E+001,-1.5535238E-002, 0.0000000E+000, 0.0000000E+000,-2.4779174E+000,-2.5853443E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.8996292E+002, 2.3754511E+002,-7.7768121E+001,-1.0374671E+002,-5.8637468E+001,-1.5470461E-002, 0.0000000E+000, 0.0000000E+000,-2.1051800E+000,-2.6226629E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.9093210E+002, 2.4178423E+002,-7.8850789E+001,-1.0386270E+002,-5.6503751E+001,-1.5507223E-002, 0.0000000E+000, 0.0000000E+000, 2.5419441E+000, 2.5514782E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.9191055E+002, 2.3949078E+002,-7.8444003E+001,-9.6525585E+001,-5.4879863E+001,-1.5507497E-002, 0.0000000E+000, 0.0000000E+000, 9.6945295E+000, 9.6258176E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.9287607E+002, 2.4065243E+002,-7.8836688E+001,-9.7706429E+001,-5.5779030E+001,-1.5544024E-002, 0.0000000E+000, 0.0000000E+000, 8.6157556E+000, 8.3147409E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.9384274E+002, 2.3988726E+002,-7.8548699E+001,-1.0426774E+002,-5.6178055E+001,-1.5447559E-002, 0.0000000E+000, 0.0000000E+000, 8.2206562E-001, 8.7732162E-001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.9481879E+002, 2.4133220E+002,-7.9141306E+001,-1.0986449E+002,-5.7456465E+001,-1.5451605E-002, 0.0000000E+000, 0.0000000E+000,-4.9273829E+000,-5.1455095E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.9578024E+002, 2.3816668E+002,-7.8635888E+001,-1.1288372E+002,-5.7247415E+001,-1.5459665E-002, 0.0000000E+000, 0.0000000E+000,-1.0333366E+001,-1.0615798E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.9676154E+002, 2.3866577E+002,-7.8561085E+001,-1.0245707E+002,-5.6687238E+001,-1.5370760E-002, 0.0000000E+000, 0.0000000E+000, 8.0818036E-001, 9.4499994E-001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.9772144E+002, 2.4276774E+002,-7.9631046E+001,-1.0498883E+002,-5.8061144E+001,-1.5540426E-002, 0.0000000E+000, 0.0000000E+000, 3.2258390E-001, 7.1178893E-002, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.9869092E+002, 2.3715655E+002,-7.8331717E+001,-1.0958947E+002,-5.8835811E+001,-1.5476818E-002, 0.0000000E+000, 0.0000000E+000,-9.3906761E+000,-9.6159168E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 2.9966364E+002, 2.4133844E+002,-7.9087803E+001,-1.0455648E+002,-5.7314916E+001,-1.5457512E-002, 0.0000000E+000, 0.0000000E+000, 3.3412311E-001, 3.6378409E-001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 3.0063898E+002, 2.4017159E+002,-7.8454881E+001,-1.0309776E+002,-5.5334843E+001,-1.5479292E-002, 0.0000000E+000, 0.0000000E+000, 3.4503887E+000, 3.2686298E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 3.0160193E+002, 2.3762961E+002,-7.8475246E+001,-9.8883963E+001,-5.5809871E+001,-1.5508680E-002, 0.0000000E+000, 0.0000000E+000, 4.3712599E+000, 4.4450236E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 3.0257281E+002, 2.4140508E+002,-7.9048200E+001,-9.4874014E+001,-5.6999238E+001,-1.5491005E-002, 0.0000000E+000, 0.0000000E+000, 1.0678509E+001, 1.0468140E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 3.0354782E+002, 2.4011099E+002,-7.9229993E+001,-9.6795229E+001,-5.8648595E+001,-1.5396430E-002, 0.0000000E+000, 0.0000000E+000, 5.3757494E+000, 5.4217786E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 3.0451932E+002, 2.3896670E+002,-7.9195669E+001,-1.0177451E+002,-5.7687004E+001,-1.5495321E-002, 0.0000000E+000, 0.0000000E+000, 4.8446317E-001, 2.9403056E-001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 3.0548111E+002, 2.4019815E+002,-7.9098609E+001,-1.0731206E+002,-5.8286450E+001,-1.5547710E-002, 0.0000000E+000, 0.0000000E+000,-4.1666141E+000,-4.5145124E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 3.0645157E+002, 2.3955066E+002,-7.8775198E+001,-1.1178744E+002,-5.9630063E+001,-1.5486540E-002, 0.0000000E+000, 0.0000000E+000,-1.0447768E+001,-1.0657530E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 3.0742245E+002, 2.4155021E+002,-7.9149911E+001,-1.0829559E+002,-5.8225572E+001,-1.5490945E-002, 0.0000000E+000, 0.0000000E+000,-4.2367454E+000,-4.1363503E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 3.0839868E+002, 2.3677008E+002,-7.8109485E+001,-9.5219052E+001,-5.7309877E+001,-1.5422777E-002, 0.0000000E+000, 0.0000000E+000, 6.1281865E+000, 6.1162460E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 3.0937045E+002, 2.4059423E+002,-7.8923839E+001,-9.9969613E+001,-5.7546934E+001,-1.5334490E-002, 0.0000000E+000, 0.0000000E+000, 4.2107246E+000, 4.1385109E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 3.1033160E+002, 2.4368364E+002,-7.9772406E+001,-1.1104863E+002,-5.7363568E+001,-1.5419856E-002, 0.0000000E+000, 0.0000000E+000,-4.4664891E+000,-4.5163855E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 3.1130225E+002, 2.4050415E+002,-7.8867471E+001,-1.0306997E+002,-5.6728768E+001,-1.5529916E-002, 0.0000000E+000, 0.0000000E+000, 1.8818639E+000, 1.8224106E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 3.1227744E+002, 2.3701558E+002,-7.8081183E+001,-1.0637011E+002,-5.6113712E+001,-1.5417336E-002, 0.0000000E+000, 0.0000000E+000,-3.2183861E+000,-3.5648391E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 3.1325247E+002, 2.4327320E+002,-8.0010424E+001,-1.1741265E+002,-5.6036554E+001,-1.5482576E-002, 0.0000000E+000, 0.0000000E+000,-1.0199423E+001,-1.0201914E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 3.1421033E+002, 2.3584369E+002,-7.7642545E+001,-1.1056408E+002,-5.6861327E+001,-1.5499624E-002, 0.0000000E+000, 0.0000000E+000,-9.3293623E+000,-9.2397689E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 3.1518063E+002, 2.4070471E+002,-7.9096015E+001,-1.0107244E+002,-5.7782414E+001,-1.5456215E-002, 0.0000000E+000, 0.0000000E+000, 2.9399897E+000, 2.7383858E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 3.1616223E+002, 2.4242594E+002,-7.9660526E+001,-1.0035200E+002,-5.6851869E+001,-1.5465249E-002, 0.0000000E+000, 0.0000000E+000, 5.5664866E+000, 5.5460804E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 3.1712488E+002, 2.4077557E+002,-7.8801683E+001,-1.0082781E+002,-5.8960820E+001,-1.5555090E-002, 0.0000000E+000, 0.0000000E+000, 2.4647899E+000, 2.1697042E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 3.1809909E+002, 2.3831276E+002,-7.8211891E+001,-9.9249289E+001,-5.6926073E+001,-1.5593800E-002, 0.0000000E+000, 0.0000000E+000, 3.8264638E+000, 3.9099104E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 3.1906943E+002, 2.3977478E+002,-7.8758119E+001,-1.0355135E+002,-5.6001228E+001,-1.5503890E-002, 0.0000000E+000, 0.0000000E+000, 1.7108942E+000, 1.4485756E+000, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
 3.2003140E+002, 2.3921792E+002,-7.8865624E+001,-1.1319187E+002,-5.7641743E+001,-1.5505388E-002, 0.0000000E+000, 0.0000000E+000,-1.0006127E+001,-1.0496829E+001, 0.0000000E+000, 5.2175120E-003, 0.0000000E+000
